sno,value,id,latitude,longitude,hasMenu,rating
4465,321,Taco Casa,32.764153,-97.216588,TRUE,7.8
4466,1907,Whataburger,32.75880324,-97.16659521,TRUE,8.7
4467,4452,Red Robin Gourmet Burgers,32.82474696,-97.20135169,TRUE,9
4468,666,Moni's Pasta & Pizza,32.74942729,-97.13564058,TRUE,7.3
4469,43,El Pollo Regio,32.735254,-97.148777,TRUE,8.7
4470,1827,Five Guys,32.82403333,-97.19957185,TRUE,8.7
4471,323,Division Street Diner,32.735693,-97.135754,TRUE,8.9
4472,14,Pollo Tropical,32.80339319,-97.18816853,TRUE,7.6
4473,108,Neighborhood Cafe,32.82391369,-97.181626,TRUE,8.6
4474,943,El Gabacho Tex Mex Grill,32.73160815,-97.147665,TRUE,8.4
4475,1068,Mama's Pizza,32.75204122,-97.13196158,TRUE,7.1
4476,620,Asian King Buffet,32.82678633,-97.19936747,TRUE,8.4
4477,487,Skillet N' Grill,32.73570216,-97.14809817,TRUE,8.7
4478,913,Sweet Basil Thai Cuisine,32.82678366,-97.1983,TRUE,8.1
4479,1047,Whataburger,32.82401396,-97.19853066,TRUE,8.6
4480,1931,Chop House Burgers,32.72029037,-97.1446241,TRUE,8.7
4481,461,Catfish Sam's,32.7361378,-97.15273158,TRUE,7.9
4482,254,Cuco's Sandwich Shop,32.82375,-97.2396293,TRUE,8.1
4483,333,Saljo's Pizza,32.72176013,-97.144485,TRUE,8.3
4484,186,Mom's Spice Indian Grill,32.80916929,-97.16505032,TRUE,8.4
4485,81,Sugar Bee Sweets,32.731339,-97.148083,TRUE,7.7
4486,2767,Texas de Brazil,32.75684331,-97.33411091,TRUE,8
4487,2483,Piranha Killer Sushi,32.75419015,-97.33352027,TRUE,8.3
4488,893,Whataburger,32.77661273,-97.28944212,TRUE,8
4489,2146,Fuzzy's Taco Shop,32.773329,-97.306918,TRUE,7.8
4490,970,The Smoke Pit,32.76911334,-97.31063691,TRUE,8.6
4491,716,Dixie House Cafe,32.77827392,-97.29494991,TRUE,8.3
4492,1047,Taco Cabana,32.77396954,-97.28795625,TRUE,8.6
4493,1161,The Capital Grille,32.75255008,-97.32980252,TRUE,8.4
4494,630,Bluebonnet Cafe,32.79220362,-97.273323,TRUE,8.5
4495,2767,Texas de Brazil,32.75684331,-97.33411091,TRUE,8.9
4496,2952,P.F. Chang's,32.75412,-97.33307,TRUE,8.2
4497,2056,Grace,32.75297455,-97.32995544,TRUE,8.4
4498,2483,Piranha Killer Sushi,32.75419015,-97.33352027,TRUE,8.7
4499,392,A & D Buffalo's,32.78228045,-97.289226,TRUE,8.2
4500,1287,My Lan,32.7829933,-97.29009063,TRUE,8.2
4501,2146,Fuzzy's Taco Shop,32.773329,-97.306918,TRUE,8.4
4502,970,The Smoke Pit,32.76911334,-97.31063691,TRUE,7.6
4503,142,Thai Belknap Cuisine,32.78283678,-97.2896862,TRUE,8.3
4504,635,Taco Casa,32.76966233,-97.30137503,TRUE,7.8
4505,1632,Mercado Juarez,32.78475449,-97.32322708,TRUE,8.1
4506,1161,The Capital Grille,32.75255008,-97.32980252,TRUE,8
4507,630,Bluebonnet Cafe,32.79220362,-97.273323,TRUE,8
4508,5110,Reata Restaurant,32.75486462,-97.33258159,TRUE,8
4509,159,Yolk,32.75578711,-97.33171147,TRUE,7.9
4510,191,Sikhay Restaurant,32.79554973,-97.29943974,TRUE,8
4511,2056,Grace,32.75297455,-97.32995544,TRUE,9
4512,25,Wingstop,32.78262018,-97.29003793,TRUE,8
4513,1340,Chick-fil-A Hawks Creek,32.75595466,-97.42862727,TRUE,7.7
4514,785,Del Taco,32.75319198,-97.43137121,TRUE,8.2
4515,68,Firehouse Subs,32.75234604,-97.43016815,TRUE,8.6
4516,87,Dagwood's Grinders & Growlers,32.74394173,-97.43814868,TRUE,7
4517,611,Whataburger,32.7571476,-97.42729385,TRUE,8.6
4518,1784,Olive Garden,32.74684421,-97.43644273,TRUE,8.4
4519,207,River Oaks Cafe,32.77830104,-97.39281026,TRUE,8
4520,331,Happy Bowl,32.75964617,-97.45802636,TRUE,8.6
4521,459,SONIC Drive In,32.756374,-97.428219,TRUE,8.4
4522,468,Pho Little Saigon,32.74395852,-97.43760996,TRUE,8.9
4523,281,Bangkok House,32.75834281,-97.45127481,TRUE,8.3
4524,774,Woody Creek BBQ,32.74389482,-97.43868213,TRUE,7
4525,3815,Uncle Julio's,32.73441304,-97.40082622,TRUE,7.8
4526,952,Szechuan Chinese Restaurant,32.73236262,-97.40852509,TRUE,8.2
4527,975,Tokyo Cafe,32.73560207,-97.39796162,TRUE,7.8
4528,613,Parton's Pizza,32.73317662,-97.45045781,TRUE,8.4
4529,758,Chicken Express,32.7659862,-97.46982997,TRUE,8.4
4530,810,Zeke's Fish & Chips,32.73042228,-97.41268007,TRUE,8.7
4531,1039,Don Pablo's,32.74584692,-97.43731499,TRUE,8.2
4532,351,Little Lilly Sushi,32.72899487,-97.41522492,TRUE,8.7
4533,1104,Chipotle Mexican Grill,32.72631256,-97.42223167,TRUE,8.1
4534,148,Rivas,32.77116043,-97.4021796,TRUE,8.6
4535,1299,Kincaid's Hamburgers,32.73748574,-97.3933328,TRUE,8.7
4536,549,Galligaskin's Subs,32.73055007,-97.41048217,TRUE,7.9
4537,490,Nothing Bundt Cakes - Fort Worth,32.73970256,-97.38821652,TRUE,8.1
4538,224,Billy's Oak Acres BBQ,32.78749728,-97.46770052,TRUE,8.3
4539,1076,McAlister's Deli,32.726625,-97.419243,TRUE,8.4
4540,1884,La Madeleine,32.72906358,-97.41569084,TRUE,7.7
4541,549,Pho Hung,32.78450203,-97.28620135,TRUE,8.8
4542,159,Yolk,32.75578711,-97.33171147,TRUE,9
4543,191,Sikhay Restaurant,32.79554973,-97.29943974,TRUE,8.5
4544,2056,Grace,32.75297455,-97.32995544,TRUE,8.2
4545,25,Wingstop,32.78262018,-97.29003793,TRUE,8.2
4546,173,Tom + Chee,32.90199932,-97.32269453,TRUE,8
4547,133,Chick-fil-A Presidio Towne Crossing,32.89876,-97.32319,TRUE,8.1
4548,115,Potbelly Sandwich Shop,32.90053085,-97.31888774,TRUE,7.7
4549,1103,Hanabi Hibachi & Sushi,32.90383303,-97.31579817,TRUE,7.7
4550,497,Whataburger,32.8748455,-97.37719529,TRUE,7.7
4551,255,Old Chicago Pizza & Taproom,32.90162333,-97.31887719,TRUE,7.7
4552,1046,Pluckers Wing Bar,32.90607624,-97.3156031,TRUE,7.5
4553,438,54th Street Restaurant,32.90633042,-97.31606178,TRUE,8.3
4554,1926,Zoës Kitchen,32.91204427,-97.31431089,TRUE,7.7
4555,110,Uncle Julios,32.905241,-97.318298,TRUE,7.7
4556,203,Raising Cane's Chicken Fingers,32.89928287,-97.31878756,TRUE,7.4
4557,1278,Fuzzy's Taco Shop,32.904771,-97.315508,TRUE,7.3
4558,2846,Jason's Deli,32.91088315,-97.31577873,TRUE,7.3
4559,59,Chicken Salad Chick,32.899965,-97.322791,TRUE,8.3
4560,503,Pie Five,32.91190529,-97.31255059,TRUE,8.7
4561,2186,Houlihan's,32.90923575,-97.31557674,TRUE,8.6
4562,70,Whataburger,32.8985793,-97.3242148,TRUE,7.8
4563,69,Taco Cabana,32.89927697,-97.32493547,TRUE,8.4
4564,3662,Chick-fil-A Alliance Town Center,32.91400961,-97.31452531,TRUE,8.9
4565,1996,Fred's Texas Cafe,32.86021977,-97.3204853,TRUE,7.3
4566,728,China Flag Buffet,32.88363536,-97.3855532,TRUE,7.9
4567,1169,Five Guys,32.90502428,-97.31591416,TRUE,8.7
4568,129,Pei Wei,32.91512451,-97.31377401,TRUE,8.1
4569,1137,Texas Pit BBQ,32.85670665,-97.36240965,TRUE,8.6
4570,339,Texas Oyster Bar,32.86119982,-97.31005174,TRUE,8.7
4571,670,Razoo's,32.91201947,-97.31291435,TRUE,7.9
4572,1249,MK's Sushi,32.8623445,-97.31789653,TRUE,8.1
4573,278,Chuys TexMex,32.91726485,-97.31609341,TRUE,8.3
4574,1597,Jimmy John's,32.86125503,-97.31149621,TRUE,8.4
4575,792,Firehouse Subs,32.86165129,-97.31814029,TRUE,7.7
4576,497,Whataburger,32.8748455,-97.37719529,TRUE,7.4
4577,1137,Texas Pit BBQ,32.85670665,-97.36240965,TRUE,7.7
4578,701,JR's Cafe,32.85766433,-97.36227248,TRUE,7.6
4579,1156,Taco Casa,32.85369703,-97.36138701,TRUE,7.4
4580,728,China Flag Buffet,32.88363536,-97.3855532,TRUE,7.4
4581,1035,SONIC Drive In,32.87843361,-97.38031804,TRUE,8.4
4582,1639,Boo-Ray's of New Orleans,32.86848179,-97.42657231,TRUE,8.9
4583,698,Dixie House Cafe,32.84066748,-97.34348274,TRUE,9
4584,1996,Fred's Texas Cafe,32.86021977,-97.3204853,TRUE,8.9
4585,607,Bad Azz Burrito,32.84551845,-97.34340363,TRUE,7.8
4586,429,Chicken Express,32.84506057,-97.3435406,TRUE,8.7
4587,1249,MK's Sushi,32.8623445,-97.31789653,TRUE,9
4588,339,Texas Oyster Bar,32.86119982,-97.31005174,TRUE,7.3
4589,401,Subway,32.86765791,-97.37075647,TRUE,8.7
4590,173,Tom + Chee,32.90199932,-97.32269453,TRUE,8.7
4591,133,Chick-fil-A Presidio Towne Crossing,32.89876,-97.32319,TRUE,8.9
4592,792,Firehouse Subs,32.86165129,-97.31814029,TRUE,7.6
4593,115,Potbelly Sandwich Shop,32.90053085,-97.31888774,TRUE,8.6
4594,1103,Hanabi Hibachi & Sushi,32.90383303,-97.31579817,TRUE,7.1
4595,3201,Saltgrass Steakhouse,32.85266921,-97.31167545,TRUE,8.4
4596,349,Arby's,32.87677752,-97.3788785,TRUE,8.7
4597,4342,Rosa's Cafe,32.86070039,-97.31767509,TRUE,8.2
4598,255,Old Chicago Pizza & Taproom,32.90162333,-97.31887719,TRUE,8.1
4599,2084,Whataburger,32.86061863,-97.31676579,TRUE,8.4
4600,1046,Pluckers Wing Bar,32.90607624,-97.3156031,TRUE,8.7
4601,438,54th Street Restaurant,32.90633042,-97.31606178,TRUE,8.4
4602,203,Raising Cane's Chicken Fingers,32.89928287,-97.31878756,TRUE,8.1
4603,110,Uncle Julios,32.905241,-97.318298,TRUE,8.6
4604,225,Bun Dong Ba Vietnamese Noodle House,32.78312683,-97.28981018,TRUE,7.3
4605,210,Enchiladas Olé,32.77600008,-97.30870219,TRUE,7.9
4606,716,Dixie House Cafe,32.77827392,-97.29494991,TRUE,7.5
4607,251,Tu Hai,32.78149857,-97.2903436,TRUE,7.8
4608,536,Mamma Mia Italian Grill & Pizza,32.77286053,-97.30190098,TRUE,8.2
4609,630,Bluebonnet Cafe,32.79220362,-97.273323,TRUE,7.8
4610,241,Panera Bread,32.81034568,-97.43124247,TRUE,7.7
4611,1639,Boo-Ray's of New Orleans,32.86848179,-97.42657231,TRUE,7.6
4612,1154,Ginger Brown's Old Tyme Restaurant & Bakery,32.81184332,-97.42295561,TRUE,7.4
4613,224,Billy's Oak Acres BBQ,32.78749728,-97.46770052,TRUE,7.4
4614,623,Spring Creek Barbeque,32.812768,-97.435719,TRUE,8.4
4615,1165,In-N-Out Burger,32.80711559,-97.4247716,TRUE,8.9
4616,736,Firehouse Subs,32.81596814,-97.41859952,TRUE,9
4617,39,Imponente Pizza & Pasta,32.8161632,-97.42707926,TRUE,8.9
4618,1388,Rosa's Cafe & Tortilla Factory,32.81154294,-97.41901159,TRUE,7.8
4619,531,Bosses Pizza,32.80613601,-97.4153316,TRUE,8.7
4620,706,SONIC Drive In,32.80980261,-97.4249661,TRUE,9
4621,74,On The Border Mexican Grill & Cantina,32.80428475,-97.42829043,TRUE,7.3
4622,860,Oishii Sushi & Japanese Steakhouse,32.81153753,-97.42145018,TRUE,8.7
4623,1142,Cotton Patch Cafe,32.81096935,-97.41978,TRUE,8.7
4624,45,Chipotle Mexican Grill,32.8103124,-97.43239194,TRUE,8.9
4625,758,Chicken Express,32.7659862,-97.46982997,TRUE,7.6
4626,107,McAllister's Deli,32.81481296,-97.41394193,TRUE,8.6
4627,589,Whataburger,32.80801318,-97.41628619,TRUE,8.4
4628,227,Jobo's Hamburger Grill,32.81226802,-97.429426,TRUE,7.1
4629,684,Chicken Express,32.81367343,-97.43785819,TRUE,8.4
4630,749,Mexican Inn Cafe,32.81304877,-97.43643522,TRUE,8.3
4631,207,River Oaks Cafe,32.77830104,-97.39281026,TRUE,8.9
4632,115,Raising Cane's Chicken Fingers,32.75799563,-97.42467655,TRUE,8.1
4633,145,Soda Springs Bar-B-Q,32.7662891,-97.46710762,TRUE,7.9
4634,1340,Chick-fil-A Hawks Creek,32.75595466,-97.42862727,TRUE,8
4635,314,Alba's Restaurant & Bar,32.82340376,-97.42043636,TRUE,8.9
4636,964,Taco Casa,32.76313171,-97.48364921,TRUE,8.4
4637,392,A & D Buffalo's,32.78228045,-97.289226,TRUE,7.6
4638,893,Whataburger,32.77661273,-97.28944212,TRUE,8.8
4639,210,Enchiladas Olé,32.77600008,-97.30870219,TRUE,7.4
4640,970,The Smoke Pit,32.76911334,-97.31063691,TRUE,7.9
4641,716,Dixie House Cafe,32.77827392,-97.29494991,TRUE,8.8
4642,251,Tu Hai,32.78149857,-97.2903436,TRUE,7.3
4643,1632,Mercado Juarez,32.78475449,-97.32322708,TRUE,9
4644,5110,Reata Restaurant,32.75486462,-97.33258159,TRUE,8.1
4645,2524,Los Molcajetes,32.86015772,-97.29263091,TRUE,7.4
4646,1261,SONIC Drive In,32.85785175,-97.28961632,TRUE,7.7
4647,576,Lone Star Bar-B-Que,32.85876087,-97.28953727,TRUE,7.6
4648,1132,Sunny Street Cafe,32.86055528,-97.27616825,TRUE,7.4
4649,3112,Texas Roadhouse,32.838615,-97.292915,TRUE,7.4
4650,1399,Whataburger,32.84099188,-97.29113941,TRUE,8.4
4651,1699,IHOP,32.83874086,-97.29159265,TRUE,8.9
4652,1428,Taco Cabana,32.8606187,-97.29057022,TRUE,9
4653,339,Texas Oyster Bar,32.86119982,-97.31005174,TRUE,8.9
4654,3201,Saltgrass Steakhouse,32.85266921,-97.31167545,TRUE,7.8
4655,1597,Jimmy John's,32.86125503,-97.31149621,TRUE,8.7
4656,729,Boopa's Bagel Deli,32.85981178,-97.2909286,TRUE,9
4657,1338,Taste of Asia,32.87353474,-97.28926849,TRUE,7.3
4658,1010,Joe's Coffee Shop,32.85431479,-97.26393979,TRUE,8.7
4659,935,Wild Sushi & Ramen,32.85984837,-97.29202482,TRUE,8.7
4660,231,The Burger & Philly Shack,32.85732329,-97.26358861,TRUE,8.9
4661,279,Little Caesars Pizza,32.860343,-97.27645,TRUE,7.6
4662,12,Firehouse Subs,32.83913791,-97.29066253,TRUE,8.6
4663,473,Muang Lao,32.83691971,-97.29108143,TRUE,8.4
4664,1996,Fred's Texas Cafe,32.86021977,-97.3204853,TRUE,7.1
4665,2565,Shady Oak BBQ,32.85846887,-97.31198122,TRUE,8.4
4666,459,3 Parrots Taco Shop,32.86264748,-97.28991672,TRUE,8.2
4667,1249,MK's Sushi,32.8623445,-97.31789653,TRUE,8
4668,954,OC Burgers,32.85306022,-97.26355076,TRUE,7.3
4669,3127,Chef Point Cafe,32.86097675,-97.25362555,TRUE,8.1
4670,792,Firehouse Subs,32.86165129,-97.31814029,TRUE,8.9
4671,2618,On The Border Mexican Grill & Cantina,32.856562,-97.3121883,TRUE,8.5
4672,948,Twin Peaks Restaurant,32.86314,-97.313537,TRUE,7.3
4673,153,Bangkok Cuisine,32.83171,-97.26480603,TRUE,8.2
4674,2084,Whataburger,32.86061863,-97.31676579,TRUE,8.3
4675,893,Whataburger,32.77661273,-97.28944212,TRUE,7.8
4676,716,Dixie House Cafe,32.77827392,-97.29494991,TRUE,7.7
4677,1047,Taco Cabana,32.77396954,-97.28795625,TRUE,8.5
4678,1632,Mercado Juarez,32.78475449,-97.32322708,TRUE,9.1
4679,1161,The Capital Grille,32.75255008,-97.32980252,TRUE,8.3
4680,3127,Chef Point Cafe,32.86097675,-97.25362555,TRUE,7.4
4681,3644,Fuzzy's Taco Shop,32.851135,-97.238275,TRUE,7.7
4682,1357,Whataburger,32.84700652,-97.23899447,TRUE,7.6
4683,131,Boston Market,32.85579818,-97.23790438,TRUE,7.4
4684,231,The Burger & Philly Shack,32.85732329,-97.26358861,TRUE,7.4
4685,1010,Joe's Coffee Shop,32.85431479,-97.26393979,TRUE,8.4
4686,954,OC Burgers,32.85306022,-97.26355076,TRUE,8.9
4687,2740,Chick-fil-A Rufe Snow,32.84234714,-97.23919151,TRUE,9
4688,1132,Sunny Street Cafe,32.86055528,-97.27616825,TRUE,8.9
4689,520,Shipley Do-Nuts,32.8614217,-97.263574,TRUE,7.8
4690,1735,Whataburger,32.88609907,-97.25953951,TRUE,8.7
4691,2925,Chipotle Mexican Grill,32.88271817,-97.26008534,TRUE,9
4692,124,Magic Springroll,32.860958,-97.263131,TRUE,7.3
4693,2386,Frescos Cocina Mexicana,32.8792,-97.2606,TRUE,8.7
4694,1209,Taco Casa,32.860636,-97.24106848,TRUE,8.7
4695,45,Pho Big Bowl,32.86051339,-97.24185934,TRUE,8.9
4696,2658,Pei Wei,32.88159135,-97.25919043,TRUE,7.6
4697,3396,Chick-fil-A Watauga,32.89124665,-97.25867404,TRUE,8.6
4698,73,TPR Burger,32.87420493,-97.26309689,TRUE,8.4
4699,2495,Baja Grill,32.89463296,-97.25634098,TRUE,7.1
4700,361,Subway,32.85830262,-97.23852578,TRUE,8.4
4701,203,Sana Indian Restaurant,32.85950143,-97.23754102,TRUE,8.7
4702,368,Bosses Pizza,32.84866739,-97.23816242,TRUE,8.1
4703,243,Slim Chickens,32.89438368,-97.26620513,TRUE,8.6
4704,1558,Cotton Patch Cafe,32.88957851,-97.25879301,TRUE,8.7
4705,1325,Rosa's Cafe,32.89351031,-97.25846114,TRUE,7.9
4706,2524,Los Molcajetes,32.86015772,-97.29263091,TRUE,8.1
4707,596,Wingstop,32.89381317,-97.25700617,TRUE,8.3
4708,1261,SONIC Drive In,32.85785175,-97.28961632,TRUE,8.4
4709,2669,Panera Bread,32.89254743,-97.25838482,TRUE,7.7
4710,1876,Jimmy John's,32.823279,-97.060191,TRUE,7.4
4711,985,Simply Burgers,32.82357925,-97.05937871,TRUE,7.7
4712,72,Papasito's Cantina,32.82814611,-97.04485305,TRUE,7.6
4713,1976,Saviano's,32.840348,-97.0823729,TRUE,7.4
4714,2277,Red Lobster,32.83825785,-97.01004327,TRUE,7.4
4715,841,Vito's Pizza & Pasta,32.83504749,-97.00919151,TRUE,8.4
4716,142,Gyro & Burrito House,32.821831,-97.05758929,TRUE,8.9
4717,3221,Aspen Creek,32.83574805,-97.01218456,TRUE,9
4718,1493,Whataburger,32.79556391,-97.05533998,TRUE,8.9
4719,973,Wingstop,32.85021035,-97.08190345,TRUE,7.8
4720,64,Whataburger,32.81344782,-97.0569628,TRUE,9
4721,1358,North Main BBQ,32.8417866,-97.08232376,TRUE,7.3
4722,316,Whataburger,32.85240895,-97.03878325,TRUE,8.7
4723,132,El Taco H,32.8328313,-97.00998554,TRUE,8.9
4724,1523,Taco Casa,32.82768909,-97.09923294,TRUE,7.6
4725,711,Joe's Pizza,32.85020267,-97.08214513,TRUE,8.6
4726,656,Burger Box,32.85113913,-97.1003418,TRUE,8.4
4727,191,Fred's Downtown Philly,32.84323308,-97.10019991,TRUE,7.1
4728,21,Chick-fil-A,32.83368847,-97.00279069,TRUE,8.4
4729,364,Kasbah Grill,32.8464586,-97.00919832,TRUE,8.7
4730,1315,Thai Papaya Garden,32.83636363,-97.10040808,TRUE,8.5
4731,908,Argentina Bakery,32.84019854,-96.99206023,TRUE,8.4
4732,800,NYPD,32.8338551,-97.10014735,TRUE,8.9
4733,63,D TOWN CONEY,32.78774362,-97.05856464,TRUE,8
4734,193,Firehouse Subs,32.84071867,-96.99287903,TRUE,8.1
4735,142,Thai Noodle Restuarant,32.8354137,-97.08614345,TRUE,8.4
4736,1018,Whataburger,32.84606282,-96.99288368,TRUE,8.4
4737,1287,My Lan,32.7829933,-97.29009063,TRUE,8
4738,225,Bun Dong Ba Vietnamese Noodle House,32.78312683,-97.28981018,TRUE,8.2
4739,536,Mamma Mia Italian Grill & Pizza,32.77286053,-97.30190098,TRUE,7.7
4740,608,The Cheesecake Factory,32.75510331,-97.33018747,TRUE,7.5
4741,5110,Reata Restaurant,32.75486462,-97.33258159,TRUE,7.7
4742,2035,Del Frisco's Double Eagle Steak House,32.75203703,-97.32971013,TRUE,9
4743,2952,P.F. Chang's,32.75412,-97.33307,TRUE,7.2
4744,25,Wingstop,32.78262018,-97.29003793,TRUE,8.1
4745,392,A & D Buffalo's,32.78228045,-97.289226,TRUE,8.9
4746,27,Guanajuato Bakery,32.774325,-97.300357,TRUE,8.7
4747,225,Bun Dong Ba Vietnamese Noodle House,32.78312683,-97.28981018,TRUE,8
4748,635,Taco Casa,32.76966233,-97.30137503,TRUE,8.2
4749,1632,Mercado Juarez,32.78475449,-97.32322708,TRUE,8.2
4750,608,The Cheesecake Factory,32.75510331,-97.33018747,TRUE,8.2
4751,1161,The Capital Grille,32.75255008,-97.32980252,TRUE,8.2
4752,2952,P.F. Chang's,32.75412,-97.33307,TRUE,8.6
4753,2483,Piranha Killer Sushi,32.75419015,-97.33352027,TRUE,7.3
4754,392,A & D Buffalo's,32.78228045,-97.289226,TRUE,8.5
4755,142,Thai Belknap Cuisine,32.78283678,-97.2896862,TRUE,7.9
4756,251,Tu Hai,32.78149857,-97.2903436,TRUE,8.8
4757,1632,Mercado Juarez,32.78475449,-97.32322708,TRUE,8.6
4758,1926,Zoës Kitchen,32.91204427,-97.31431089,TRUE,7.4
4759,503,Pie Five,32.91190529,-97.31255059,TRUE,7.7
4760,2846,Jason's Deli,32.91088315,-97.31577873,TRUE,7.6
4761,278,Chuys TexMex,32.91726485,-97.31609341,TRUE,7.4
4762,129,Pei Wei,32.91512451,-97.31377401,TRUE,8.4
4763,1046,Pluckers Wing Bar,32.90607624,-97.3156031,TRUE,9
4764,438,54th Street Restaurant,32.90633042,-97.31606178,TRUE,8.9
4765,173,Tom + Chee,32.90199932,-97.32269453,TRUE,7.8
4766,2186,Houlihan's,32.90923575,-97.31557674,TRUE,8.7
4767,670,Razoo's,32.91201947,-97.31291435,TRUE,9
4768,115,Potbelly Sandwich Shop,32.90053085,-97.31888774,TRUE,7.3
4769,110,Uncle Julios,32.905241,-97.318298,TRUE,8.7
4770,1278,Fuzzy's Taco Shop,32.904771,-97.315508,TRUE,8.7
4771,426,Big Joe's Pizza & Pasta,32.95902842,-97.34888524,TRUE,8.9
4772,133,Chick-fil-A Presidio Towne Crossing,32.89876,-97.32319,TRUE,7.6
4773,255,Old Chicago Pizza & Taproom,32.90162333,-97.31887719,TRUE,8.6
4774,506,Oliva Italian Eatery,32.95469957,-97.28162199,TRUE,8.4
4775,145,McAlister's Deli,32.91428534,-97.3066621,TRUE,7.1
4776,1083,Don Taco,32.91526046,-97.3064661,TRUE,8.4
4777,203,Raising Cane's Chicken Fingers,32.89928287,-97.31878756,TRUE,8.7
4778,2801,Olive Garden,32.90819,-97.31600404,TRUE,8.1
4779,1169,Five Guys,32.90502428,-97.31591416,TRUE,8.6
4780,91,Chipotle Mexican Grill,32.91499843,-97.31381059,TRUE,8.7
4781,1246,Kincaid's Hamburgers,32.91205405,-97.31118679,TRUE,7.9
4782,1560,MI Cocina,32.90926672,-97.31611978,TRUE,8.1
4783,5799,BJ's Restaurant and Brewhouse,32.90993719,-97.31613032,TRUE,8.3
4784,219,Firehouse Subs,32.90502361,-97.31590763,TRUE,7.7
4785,357,The Beacon Cafe,32.934609,-97.41424,TRUE,7.4
4786,1639,Boo-Ray's of New Orleans,32.86848179,-97.42657231,TRUE,7.7
4787,91,Flight,32.89402648,-97.44546414,TRUE,7.6
4788,56,Bubba's Back 40,32.89229302,-97.4291388,TRUE,8.4
4789,1035,SONIC Drive In,32.87843361,-97.38031804,TRUE,8.9
4790,1137,Texas Pit BBQ,32.85670665,-97.36240965,TRUE,9
4791,173,Tom + Chee,32.90199932,-97.32269453,TRUE,8.9
4792,1103,Hanabi Hibachi & Sushi,32.90383303,-97.31579817,TRUE,7.8
4793,115,Potbelly Sandwich Shop,32.90053085,-97.31888774,TRUE,8.7
4794,426,Big Joe's Pizza & Pasta,32.95902842,-97.34888524,TRUE,9
4795,133,Chick-fil-A Presidio Towne Crossing,32.89876,-97.32319,TRUE,7.3
4796,1926,Zoës Kitchen,32.91204427,-97.31431089,TRUE,8.7
4797,1156,Taco Casa,32.85369703,-97.36138701,TRUE,8.7
4798,701,JR's Cafe,32.85766433,-97.36227248,TRUE,8.9
4799,1046,Pluckers Wing Bar,32.90607624,-97.3156031,TRUE,7.6
4800,438,54th Street Restaurant,32.90633042,-97.31606178,TRUE,8.6
4801,2846,Jason's Deli,32.91088315,-97.31577873,TRUE,8.4
4802,503,Pie Five,32.91190529,-97.31255059,TRUE,7.1
4803,32,Pizza Hut,32.96751551,-97.41468689,TRUE,8.4
4804,736,Firehouse Subs,32.81596814,-97.41859952,TRUE,8.7
4805,2186,Houlihan's,32.90923575,-97.31557674,TRUE,7.9
4806,3662,Chick-fil-A Alliance Town Center,32.91400961,-97.31452531,TRUE,8.3
4807,278,Chuys TexMex,32.91726485,-97.31609341,TRUE,7.7
4808,299,Back Forty Smokehouse,32.8672339,-97.20929967,TRUE,7.4
4809,269,Corner Cafe,32.8621896,-97.21062091,TRUE,7.7
4810,3644,Fuzzy's Taco Shop,32.851135,-97.238275,TRUE,7.6
4811,1357,Whataburger,32.84700652,-97.23899447,TRUE,7.4
4812,1319,Chan's Mongolian Grill,32.8548888,-97.18889998,TRUE,8.4
4813,2041,Chipotle Mexican Grill,32.85352579,-97.19020844,TRUE,8.9
4814,728,Niki's Pizza and Pasta,32.84277112,-97.21456375,TRUE,9
4815,839,SONIC Drive In,32.86967538,-97.20788956,TRUE,8.9
4816,1861,McAlister's Deli,32.85426935,-97.18858838,TRUE,9
4817,76,Namoo Korean Bowl,32.854934,-97.188649,TRUE,7.3
4818,14,Chick-fil-A,32.86197071,-97.18784227,TRUE,8.7
4819,927,Bacon's,32.86110252,-97.18089654,TRUE,8.7
4820,113,Chick-fil-A Hwy 26 at Precinct Line,32.85769,-97.18354,TRUE,8.9
4821,3127,Chef Point Cafe,32.86097675,-97.25362555,TRUE,7.6
4822,4196,Rosa's Cafe,32.85698666,-97.18574524,TRUE,8.6
4823,1480,Raising Cane's Chicken Fingers,32.85731853,-97.18501127,TRUE,8.4
4824,2901,Abuelo's Mexican Restaurant - Hurst,32.84078519,-97.18933403,TRUE,8.4
4825,891,ZuRoma,32.85958729,-97.19687807,TRUE,8.7
4826,155,Lupe's Tex Mex Grill,32.89419948,-97.23955269,TRUE,8.1
4827,1122,Cafe Medi,32.86579871,-97.1745355,TRUE,8.6
4828,1457,Italianni's,32.84179927,-97.18668938,TRUE,8.7
4829,22,First Watch,32.85528681,-97.18762681,TRUE,7.9
4830,2391,Panera Bread,32.848403,-97.184751,TRUE,8.1
4831,346,Subway,32.86219056,-97.21088938,TRUE,8.3
4832,2199,Chick-fil-A Hurst,32.86517,-97.1754,TRUE,8.4
4833,690,Sunny Street Cafe,32.853107,-97.190551,TRUE,7.7
4834,2035,Del Frisco's Double Eagle Steak House,32.75203703,-97.32971013,TRUE,8.2
4835,2056,Grace,32.75297455,-97.32995544,TRUE,7.7
4836,25,Wingstop,32.78262018,-97.29003793,TRUE,9.1
4837,1287,My Lan,32.7829933,-97.29009063,TRUE,8.7
4838,2146,Fuzzy's Taco Shop,32.773329,-97.306918,TRUE,9.1
4839,716,Dixie House Cafe,32.77827392,-97.29494991,TRUE,7.4
